Id, Image, Time, X, Y, Z, Heading, Roll, Pitch, Camera, Quality, Line, Color, AccuracyXyz
374,p000373.jpg,1726508307.9482,111.1341,-60.4902,1.4301,-58.9696,-7.3274,-5.6622,0,1,0,C0;0;0;0;0;0,0.1
375,p000374.jpg,1726508308.9482,110.3143,-59.6764,1.4182,-54.3933,-4.9064,-6.6658,0,1,0,C0;0;0;0;0;0,0.1
376,p000375.jpg,1726508309.9482,109.4896,-58.9452,1.3997,-53.5043,-5.3061,-6.5326,0,1,0,C0;0;0;0;0;0,0.1
377,p000376.jpg,1726508310.9902,108.6582,-58.1630,1.4095,-49.8175,-4.4260,-9.2340,0,1,0,C0;0;0;0;0;0,0.1
378,p000377.jpg,1726508311.9902,107.8450,-57.3399,1.3946,-53.3351,-4.4574,-8.2690,0,1,0,C0;0;0;0;0;0,0.1
379,p000378.jpg,1726508312.9902,107.0237,-56.5447,1.3973,-56.1502,-8.3558,-5.0555,0,1,0,C0;0;0;0;0;0,0.1
380,p000379.jpg,1726508314.0312,106.1220,-55.7915,1.4185,-61.2563,-7.5818,-3.0124,0,1,0,C0;0;0;0;0;0,0.1
381,p000380.jpg,1726508315.0312,105.2018,-55.0785,1.4351,-58.4520,-8.5326,-3.9231,0,1,0,C0;0;0;0;0;0,0.1
382,p000381.jpg,1726508316.0312,104.3435,-54.3379,1.4235,-54.4916,-6.4602,-4.3577,0,1,0,C0;0;0;0;0;0,0.1
383,p000382.jpg,1726508317.0732,103.5072,-53.4456,1.4050,-51.1698,-4.9935,-4.5142,0,1,0,C0;0;0;0;0;0,0.1
384,p000383.jpg,1726508318.0732,102.6916,-52.6160,1.4173,-54.0510,-5.3058,-6.5278,0,1,0,C0;0;0;0;0;0,0.1
385,p000384.jpg,1726508319.1172,101.8072,-51.8111,1.4201,-54.8196,-6.1060,-7.6091,0,1,0,C0;0;0;0;0;0,0.1
386,p000385.jpg,1726508320.1172,100.8980,-51.1428,1.4170,-59.3843,-3.7657,-3.2112,0,1,0,C0;0;0;0;0;0,0.1
387,p000386.jpg,1726508321.1172,100.0482,-50.3986,1.4118,-57.5291,-6.9543,-4.8873,0,1,0,C0;0;0;0;0;0,0.1
388,p000387.jpg,1726508322.1582,99.1739,-49.5622,1.4284,-61.0807,-5.5993,-6.6737,0,1,0,C0;0;0;0;0;0,0.1
389,p000388.jpg,1726508323.1582,98.2975,-48.8128,1.4256,-62.7372,-7.2559,-5.7666,0,1,0,C0;0;0;0;0;0,0.1
390,p000389.jpg,1726508324.1582,97.3850,-48.0491,1.3967,-59.7978,-4.5692,-6.2652,0,1,0,C0;0;0;0;0;0,0.1
391,p000390.jpg,1726508325.2002,96.3830,-47.2463,1.4027,-57.9946,-5.7485,-4.0318,0,1,0,C0;0;0;0;0;0,0.1
392,p000391.jpg,1726508326.2002,95.4039,-46.4860,1.4252,-54.2738,-2.9690,-6.3486,0,1,0,C0;0;0;0;0;0,0.1
393,p000392.jpg,1726508327.2002,94.4745,-45.7427,1.4079,-55.4677,-5.4287,-8.2696,0,1,0,C0;0;0;0;0;0,0.1
394,p000393.jpg,1726508328.2002,93.6176,-44.9268,1.4042,-53.6795,-6.1087,-6.6845,0,1,0,C0;0;0;0;0;0,0.1
395,p000394.jpg,1726508329.2422,92.8817,-43.9465,1.3996,-45.4979,-6.4805,-7.1287,0,1,0,C0;0;0;0;0;0,0.1
396,p000395.jpg,1726508330.2422,92.1625,-43.0244,1.4223,-50.8132,-8.6570,-6.8801,0,1,0,C0;0;0;0;0;0,0.1
397,p000396.jpg,1726508331.2422,91.2844,-42.2043,1.4098,-58.8429,-7.0000,-10.2676,0,1,0,C0;0;0;0;0;0,0.1
398,p000397.jpg,1726508332.2832,90.2588,-41.6101,1.4056,-78.7140,-8.5887,-6.3636,0,1,0,C0;0;0;0;0;0,0.1
399,p000398.jpg,1726508333.2832,89.2972,-41.3126,1.3562,-91.3632,-7.5222,-10.7145,0,1,0,C0;0;0;0;0;0,0.1
400,p000399.jpg,1726508334.2832,88.4103,-41.4583,1.3888,-132.8262,-4.5506,-15.0925,0,1,0,C0;0;0;0;0;0,0.1
401,p000400.jpg,1726508335.2832,88.1700,-42.2880,1.3818,-165.7709,-7.5104,-7.9186,0,1,0,C0;0;0;0;0;0,0.1
402,p000401.jpg,1726508336.3252,87.7320,-43.2351,1.4111,-152.0864,-4.1527,-5.2175,0,1,0,C0;0;0;0;0;0,0.1
403,p000402.jpg,1726508337.3252,87.1140,-44.0900,1.4394,-147.7442,-2.4818,-3.8810,0,1,0,C0;0;0;0;0;0,0.1
404,p000403.jpg,1726508338.3672,86.4134,-44.9108,1.4634,-142.0515,-4.0805,-3.2502,0,1,0,C0;0;0;0;0;0,0.1
405,p000404.jpg,1726508339.3672,85.7297,-45.6764,1.4670,-142.3465,-2.5486,-0.1688,0,1,0,C0;0;0;0;0;0,0.1
406,p000405.jpg,1726508340.3672,85.0381,-46.4859,1.4652,-144.2852,-0.7291,-0.8526,0,1,0,C0;0;0;0;0;0,0.1
407,p000406.jpg,1726508341.3672,84.3777,-47.3191,1.4794,-139.4458,-0.5926,-2.9455,0,1,0,C0;0;0;0;0;0,0.1
408,p000407.jpg,1726508342.4082,83.6254,-48.0581,1.4539,-137.1113,-2.0357,-0.8919,0,1,0,C0;0;0;0;0;0,0.1
409,p000408.jpg,1726508343.4082,82.9077,-48.8122,1.4569,-144.3475,-6.2923,-1.5230,0,1,0,C0;0;0;0;0;0,0.1
410,p000409.jpg,1726508344.4502,82.1878,-49.6780,1.4744,-146.3411,-7.2848,-3.4433,0,1,0,C0;0;0;0;0;0,0.1
411,p000410.jpg,1726508345.4502,81.5129,-50.4910,1.4743,-145.5302,-7.2579,1.3174,0,1,0,C0;0;0;0;0;0,0.1
412,p000411.jpg,1726508346.4502,80.7675,-51.3021,1.4634,-142.0568,-4.3631,-1.9528,0,1,0,C0;0;0;0;0;0,0.1
413,p000412.jpg,1726508347.4502,80.0232,-52.1688,1.4782,-141.7971,-3.0914,-2.0387,0,1,0,C0;0;0;0;0;0,0.1
414,p000413.jpg,1726508348.4922,79.2401,-53.0478,1.4859,-138.2043,-3.3038,-3.1385,0,1,0,C0;0;0;0;0;0,0.1
415,p000414.jpg,1726508349.4922,78.4446,-53.8104,1.4606,-138.1948,-4.7622,-1.0797,0,1,0,C0;0;0;0;0;0,0.1
416,p000415.jpg,1726508350.4922,77.5698,-54.5615,1.4642,-143.2907,-4.3717,-3.3054,0,1,0,C0;0;0;0;0;0,0.1
417,p000416.jpg,1726508351.4922,76.7373,-55.3613,1.4902,-146.2887,-3.2523,-4.2993,0,1,0,C0;0;0;0;0;0,0.1
418,p000417.jpg,1726508352.5332,75.8980,-56.1540,1.4726,-151.2300,-3.1737,-2.1497,0,1,0,C0;0;0;0;0;0,0.1
419,p000418.jpg,1726508353.5332,75.1540,-56.9922,1.4638,-162.0063,-1.9302,1.2562,0,1,0,C0;0;0;0;0;0,0.1
420,p000419.jpg,1726508354.5332,74.7179,-57.9309,1.4543,177.2508,-0.8558,-3.3500,0,1,0,C0;0;0;0;0;0,0.1
421,p000420.jpg,1726508355.5332,74.7316,-58.7301,1.4512,143.0956,-5.9477,-3.4845,0,1,0,C0;0;0;0;0;0,0.1
422,p000421.jpg,1726508356.5752,75.2762,-59.3787,1.4467,116.6782,-4.2778,-4.7210,0,1,0,C0;0;0;0;0;0,0.1
423,p000422.jpg,1726508357.5752,76.0572,-59.7988,1.4320,85.5244,-4.3962,-5.0190,0,1,0,C0;0;0;0;0;0,0.1
424,p000423.jpg,1726508358.5752,76.8370,-60.1352,1.4555,75.2989,-6.6227,-3.1682,0,1,0,C0;0;0;0;0;0,0.1
425,p000424.jpg,1726508359.6172,77.4332,-60.8596,1.4504,105.1692,-2.8751,-4.4436,0,1,0,C0;0;0;0;0;0,0.1
426,p000425.jpg,1726508360.6172,77.7448,-61.7079,1.4567,127.5428,-2.1730,-2.1910,0,1,0,C0;0;0;0;0;0,0.1
427,p000426.jpg,1726508361.6172,77.9675,-62.5447,1.4772,133.4646,-4.0743,-2.6889,0,1,0,C0;0;0;0;0;0,0.1
428,p000427.jpg,1726508362.6582,77.7480,-63.4351,1.4668,152.0985,-5.8749,-2.8674,0,1,0,C0;0;0;0;0;0,0.1
429,p000428.jpg,1726508363.6582,77.1256,-64.1816,1.4557,169.8274,-5.8979,-3.5129,0,1,0,C0;0;0;0;0;0,0.1
430,p000429.jpg,1726508364.6582,76.3288,-64.9652,1.4627,177.3302,-6.4490,-6.5114,0,1,0,C0;0;0;0;0;0,0.1
431,p000430.jpg,1726508365.7002,75.6209,-65.7428,1.4653,179.8387,-8.9526,-2.2186,0,1,0,C0;0;0;0;0;0,0.1
432,p000431.jpg,1726508366.7002,74.7971,-66.3234,1.4827,-158.5451,-1.7385,-1.8361,0,1,0,C0;0;0;0;0;0,0.1
433,p000432.jpg,1726508367.7002,73.8429,-66.4350,1.5110,-121.3054,-4.6582,1.9745,0,1,0,C0;0;0;0;0;0,0.1
434,p000433.jpg,1726508368.7002,73.0358,-65.9859,1.4996,-92.2683,-7.5712,0.6548,0,1,0,C0;0;0;0;0;0,0.1
435,p000434.jpg,1726508369.7422,72.5094,-65.3153,1.4998,-59.2849,-8.3714,-0.7450,0,1,0,C0;0;0;0;0;0,0.1
436,p000435.jpg,1726508370.7422,72.7678,-64.8562,1.4699,3.8998,-5.8419,0.3145,0,1,0,C0;0;0;0;0;0,0.1
437,p000436.jpg,1726508371.7422,73.6020,-64.9476,1.4544,64.8576,-3.3028,-6.2870,0,1,0,C0;0;0;0;0;0,0.1
438,p000437.jpg,1726508372.7832,74.5738,-65.0089,1.4736,61.1841,-10.0145,-2.6999,0,1,0,C0;0;0;0;0;0,0.1
439,p000438.jpg,1726508373.7832,75.4539,-64.4599,1.4607,32.9573,-8.4941,-3.4491,0,1,0,C0;0;0;0;0;0,0.1
440,p000439.jpg,1726508374.7832,76.1388,-63.6676,1.4924,15.7223,-7.9319,-3.6513,0,1,0,C0;0;0;0;0;0,0.1
441,p000440.jpg,1726508375.7832,76.5353,-62.7353,1.4839,-5.6770,-8.0920,-1.5006,0,1,0,C0;0;0;0;0;0,0.1
442,p000441.jpg,1726508376.8252,76.5120,-61.6240,1.4739,-23.9785,-2.1869,-3.2318,0,1,0,C0;0;0;0;0;0,0.1
443,p000442.jpg,1726508377.8252,76.1316,-60.5809,1.4843,-35.9537,-3.3850,-2.5142,0,1,0,C0;0;0;0;0;0,0.1
444,p000443.jpg,1726508378.8252,75.5558,-59.6323,1.4641,-51.5653,-5.3639,-2.9003,0,1,0,C0;0;0;0;0;0,0.1
445,p000444.jpg,1726508379.8252,74.7483,-59.0792,1.4636,-83.5094,-7.2680,-2.7813,0,1,0,C0;0;0;0;0;0,0.1
446,p000445.jpg,1726508380.8672,73.6752,-59.3658,1.4481,-135.7927,-7.4445,-3.7617,0,1,0,C0;0;0;0;0;0,0.1
447,p000446.jpg,1726508381.8672,72.8062,-60.1321,1.4820,-148.2062,-5.5779,-3.8103,0,1,0,C0;0;0;0;0;0,0.1
448,p000447.jpg,1726508382.9082,71.9780,-60.8882,1.4780,-142.9557,-4.6811,-3.6786,0,1,0,C0;0;0;0;0;0,0.1
449,p000448.jpg,1726508383.9082,71.0517,-61.3330,1.4837,-120.9077,-1.7147,2.6553,0,1,0,C0;0;0;0;0;0,0.1
450,p000449.jpg,1726508384.9082,69.9733,-61.3965,1.4909,-91.4445,0.5108,-0.7801,0,1,0,C0;0;0;0;0;0,0.1
451,p000450.jpg,1726508385.9082,68.9659,-61.0915,1.4744,-72.7685,-0.8128,-1.0837,0,1,0,C0;0;0;0;0;0,0.1
452,p000451.jpg,1726508386.9502,67.9385,-60.5277,1.4834,-63.2399,-4.2554,0.2946,0,1,0,C0;0;0;0;0;0,0.1
453,p000452.jpg,1726508387.9502,66.9614,-59.9304,1.4977,-62.5627,-6.4569,-0.0037,0,1,0,C0;0;0;0;0;0,0.1
454,p000453.jpg,1726508388.9502,66.0503,-59.2536,1.5198,-56.9853,-6.8488,-1.8252,0,1,0,C0;0;0;0;0;0,0.1
455,p000454.jpg,1726508389.9922,65.1272,-58.5127,1.5084,-57.1602,-5.7306,-2.6644,0,1,0,C0;0;0;0;0;0,0.1
456,p000455.jpg,1726508390.9922,64.2743,-57.7780,1.5006,-57.3017,-4.0514,2.0813,0,1,0,C0;0;0;0;0;0,0.1
457,p000456.jpg,1726508391.9922,63.4155,-57.0868,1.4890,-51.9593,-7.8626,-0.6689,0,1,0,C0;0;0;0;0;0,0.1
458,p000457.jpg,1726508393.0332,62.5774,-56.3021,1.4951,-48.5096,-6.2500,-1.2167,0,1,0,C0;0;0;0;0;0,0.1
459,p000458.jpg,1726508394.0332,61.7616,-55.5579,1.4966,-50.0568,-6.0721,-1.4593,0,1,0,C0;0;0;0;0;0,0.1
460,p000459.jpg,1726508395.0332,60.9632,-54.7654,1.4842,-56.7330,-6.1908,-2.3668,0,1,0,C0;0;0;0;0;0,0.1
461,p000460.jpg,1726508396.0752,60.1145,-53.9295,1.4965,-54.1390,-7.6367,-2.4700,0,1,0,C0;0;0;0;0;0,0.1
462,p000461.jpg,1726508397.0752,59.2845,-53.1889,1.4977,-53.5027,-6.1126,-5.1350,0,1,0,C0;0;0;0;0;0,0.1
463,p000462.jpg,1726508398.0752,58.5463,-52.5432,1.4936,-44.4770,-6.2303,-0.4217,0,1,0,C0;0;0;0;0;0,0.1
464,p000463.jpg,1726508399.1172,57.7206,-51.9354,1.5015,-45.9257,-4.8149,-2.5544,0,1,0,C0;0;0;0;0;0,0.1
465,p000464.jpg,1726508400.1172,56.9291,-51.2743,1.4824,-47.6461,-3.9591,-3.9689,0,1,0,C0;0;0;0;0;0,0.1
466,p000465.jpg,1726508401.1582,56.1237,-50.5015,1.4753,-48.1282,-6.1756,-1.0081,0,1,0,C0;0;0;0;0;0,0.1
467,p000466.jpg,1726508402.1582,55.3852,-49.7572,1.4789,-49.0379,-5.5345,-3.5756,0,1,0,C0;0;0;0;0;0,0.1
468,p000467.jpg,1726508403.1582,54.5687,-49.0493,1.4890,-52.9575,-7.3677,-2.7654,0,1,0,C0;0;0;0;0;0,0.1
469,p000468.jpg,1726508404.2002,53.7610,-48.2554,1.4767,-49.1018,-4.1027,-3.1327,0,1,0,C0;0;0;0;0;0,0.1
470,p000469.jpg,1726508405.2002,53.0266,-47.4811,1.4657,-46.3098,-1.7047,-3.3598,0,1,0,C0;0;0;0;0;0,0.1
471,p000470.jpg,1726508406.2002,52.2431,-46.6868,1.4780,-47.0192,-2.4719,-3.3692,0,1,0,C0;0;0;0;0;0,0.1
472,p000471.jpg,1726508407.2002,51.4486,-45.8924,1.4693,-48.0983,-4.5647,-3.9232,0,1,0,C0;0;0;0;0;0,0.1
473,p000472.jpg,1726508408.2412,50.5414,-45.1574,1.4534,-54.3757,-5.8499,-2.9854,0,1,0,C0;0;0;0;0;0,0.1
474,p000473.jpg,1726508409.2412,49.7130,-44.4321,1.4837,-51.2286,-6.1689,-2.7802,0,1,0,C0;0;0;0;0;0,0.1
475,p000474.jpg,1726508410.2832,48.8378,-43.6184,1.4868,-50.7471,-3.0576,-4.3696,0,1,0,C0;0;0;0;0;0,0.1
476,p000475.jpg,1726508411.2832,48.0104,-42.8875,1.4820,-49.0970,-1.6194,-0.9684,0,1,0,C0;0;0;0;0;0,0.1
477,p000476.jpg,1726508412.2832,47.2013,-42.1454,1.4424,-44.4905,-0.4775,-1.2970,0,1,0,C0;0;0;0;0;0,0.1
478,p000477.jpg,1726508413.2832,46.3564,-41.4025,1.4689,-42.2014,-2.7101,-3.1747,0,1,0,C0;0;0;0;0;0,0.1
479,p000478.jpg,1726508414.3252,45.4634,-40.6197,1.4543,-44.2862,-4.1839,-4.0488,0,1,0,C0;0;0;0;0;0,0.1
480,p000479.jpg,1726508415.3252,44.6773,-39.7771,1.4419,-45.2683,-1.9270,-0.8603,0,1,0,C0;0;0;0;0;0,0.1
481,p000480.jpg,1726508416.3252,43.8068,-38.9524,1.4688,-49.6023,-4.4819,0.4085,0,1,0,C0;0;0;0;0;0,0.1
482,p000481.jpg,1726508417.3252,42.9911,-38.0548,1.4808,-48.4329,-4.3248,-1.3482,0,1,0,C0;0;0;0;0;0,0.1
483,p000482.jpg,1726508418.3662,42.0994,-37.2076,1.4505,-47.2991,-2.9336,0.2479,0,1,0,C0;0;0;0;0;0,0.1
484,p000483.jpg,1726508419.3662,41.2728,-36.4366,1.4416,-43.6859,-4.4283,-1.0783,0,1,0,C0;0;0;0;0;0,0.1
485,p000484.jpg,1726508420.3662,40.4897,-35.5845,1.4281,-44.4757,-3.4765,-4.0205,0,1,0,C0;0;0;0;0;0,0.1
486,p000485.jpg,1726508421.4082,39.6497,-34.7302,1.4371,-50.1281,-4.6997,-7.3549,0,1,0,C0;0;0;0;0;0,0.1
487,p000486.jpg,1726508422.4082,38.8292,-33.8618,1.4324,-49.3958,-3.6174,-4.7479,0,1,0,C0;0;0;0;0;0,0.1
488,p000487.jpg,1726508423.4082,37.9695,-33.1071,1.4492,-53.0262,-5.6412,-1.4863,0,1,0,C0;0;0;0;0;0,0.1
489,p000488.jpg,1726508424.4502,37.0422,-32.2580,1.4552,-53.8090,-7.2840,-3.3008,0,1,0,C0;0;0;0;0;0,0.1
490,p000489.jpg,1726508425.4502,36.1912,-31.3764,1.4467,-52.0148,-7.2850,-4.0979,0,1,0,C0;0;0;0;0;0,0.1
491,p000490.jpg,1726508426.4502,35.3805,-30.4567,1.4229,-46.7280,-5.7090,-3.0751,0,1,0,C0;0;0;0;0;0,0.1
492,p000491.jpg,1726508427.4912,34.5473,-29.4895,1.4165,-42.6153,-5.3615,-5.7385,0,1,0,C0;0;0;0;0;0,0.1
493,p000492.jpg,1726508428.4932,33.6884,-28.6022,1.4173,-42.4942,-5.4204,-6.7785,0,1,0,C0;0;0;0;0;0,0.1
494,p000493.jpg,1726508429.4932,32.7891,-27.6366,1.4042,-40.1262,-6.7708,-10.1086,0,1,0,C0;0;0;0;0;0,0.1
495,p000494.jpg,1726508430.4932,31.8764,-26.7502,1.3967,-46.3720,-4.3757,-6.0104,0,1,0,C0;0;0;0;0;0,0.1
496,p000495.jpg,1726508431.5352,30.8402,-25.9241,1.3864,-48.1981,-5.3728,-3.1601,0,1,0,C0;0;0;0;0;0,0.1
497,p000496.jpg,1726508432.5352,29.8698,-25.1407,1.4156,-48.1927,-6.1854,-6.7286,0,1,0,C0;0;0;0;0;0,0.1
498,p000497.jpg,1726508433.5352,28.8795,-24.3918,1.4213,-51.0137,-4.5376,-4.4731,0,1,0,C0;0;0;0;0;0,0.1
499,p000498.jpg,1726508434.5772,27.8919,-23.5902,1.4330,-48.7634,-7.9797,-4.0437,0,1,0,C0;0;0;0;0;0,0.1
500,p000499.jpg,1726508435.5772,26.9930,-22.8063,1.4099,-48.3232,-3.7208,-4.6328,0,1,0,C0;0;0;0;0;0,0.1
501,p000500.jpg,1726508436.5772,26.1376,-22.0650,1.4054,-45.5869,-3.4098,-6.6078,0,1,0,C0;0;0;0;0;0,0.1
502,p000501.jpg,1726508437.5772,25.1794,-21.3110,1.4201,-47.4816,-6.1920,-7.5865,0,1,0,C0;0;0;0;0;0,0.1
503,p000502.jpg,1726508438.5772,24.1763,-20.5943,1.4155,-48.6740,-5.3683,-4.3502,0,1,0,C0;0;0;0;0;0,0.1
504,p000503.jpg,1726508439.6182,23.2038,-19.7803,1.4035,-46.1108,-4.5849,-4.9245,0,1,0,C0;0;0;0;0;0,0.1
505,p000504.jpg,1726508440.6182,22.2728,-19.0180,1.4233,-48.8382,-4.7709,-2.8927,0,1,0,C0;0;0;0;0;0,0.1
506,p000505.jpg,1726508441.6602,21.3216,-18.1244,1.4333,-48.7424,-6.8447,-4.8393,0,1,0,C0;0;0;0;0;0,0.1
507,p000506.jpg,1726508442.6602,20.4116,-17.2203,1.4223,-49.2589,-5.7517,-5.4235,0,1,0,C0;0;0;0;0;0,0.1
508,p000507.jpg,1726508443.6602,19.4421,-16.4044,1.3979,-52.1591,-6.7494,-2.4632,0,1,0,C0;0;0;0;0;0,0.1
509,p000508.jpg,1726508444.6602,18.4833,-15.4961,1.3928,-46.7871,-6.4261,-4.3032,0,1,0,C0;0;0;0;0;0,0.1
510,p000509.jpg,1726508445.7022,17.5537,-14.4785,1.3949,-45.8044,-2.8401,-6.5418,0,1,0,C0;0;0;0;0;0,0.1
511,p000510.jpg,1726508446.7022,16.6275,-13.5974,1.4104,-46.8242,-4.3281,-6.7533,0,1,0,C0;0;0;0;0;0,0.1
512,p000511.jpg,1726508447.7022,15.7351,-12.8072,1.4087,-49.5803,-3.7020,-4.1813,0,1,0,C0;0;0;0;0;0,0.1
513,p000512.jpg,1726508448.7432,14.7734,-12.0520,1.4057,-52.2209,-6.1114,-2.5757,0,1,0,C0;0;0;0;0;0,0.1
514,p000513.jpg,1726508449.7432,13.8812,-11.2755,1.4239,-49.9411,-5.3042,-5.0438,0,1,0,C0;0;0;0;0;0,0.1
515,p000514.jpg,1726508450.7432,13.0827,-10.4380,1.4178,-46.2430,-5.5160,-5.1391,0,1,0,C0;0;0;0;0;0,0.1
516,p000515.jpg,1726508451.7852,12.3563,-9.5049,1.3889,-38.4136,-5.5034,-3.0739,0,1,0,C0;0;0;0;0;0,0.1
517,p000516.jpg,1726508452.7852,11.8181,-8.4795,1.3668,-25.7084,-5.8305,-6.8393,0,1,0,C0;0;0;0;0;0,0.1
518,p000517.jpg,1726508453.7852,11.3782,-7.4129,1.3716,-29.5849,-5.7902,-8.4611,0,1,0,C0;0;0;0;0;0,0.1
519,p000518.jpg,1726508454.8272,10.8134,-6.3134,1.3692,-34.3227,-6.4380,-9.0449,0,1,0,C0;0;0;0;0;0,0.1
520,p000519.jpg,1726508455.8272,10.0168,-5.4342,1.3465,-53.5963,-6.1727,-7.4418,0,1,0,C0;0;0;0;0;0,0.1
521,p000520.jpg,1726508456.8272,8.9936,-4.8638,1.3658,-67.6001,-7.4051,-2.7526,0,1,0,C0;0;0;0;0;0,0.1
522,p000521.jpg,1726508457.8682,7.8667,-4.3563,1.3686,-72.6714,-5.4597,-3.2983,0,1,0,C0;0;0;0;0;0,0.1
523,p000522.jpg,1726508458.8682,6.7886,-3.8894,1.3677,-69.9415,-6.0444,-5.1399,0,1,0,C0;0;0;0;0;0,0.1
524,p000523.jpg,1726508459.8682,5.6927,-3.6221,1.3517,-66.6959,-2.5303,-3.2248,0,1,0,C0;0;0;0;0;0,0.1
525,p000524.jpg,1726508460.8682,4.6459,-3.3504,1.3510,-56.1353,-2.7446,-1.2681,0,1,0,C0;0;0;0;0;0,0.1
526,p000525.jpg,1726508461.9102,3.6231,-2.8249,1.3546,-42.5551,-3.0234,-2.1118,0,1,0,C0;0;0;0;0;0,0.1
527,p000526.jpg,1726508462.9102,2.7278,-2.1604,1.3635,-34.1233,-1.9881,-1.9607,0,1,0,C0;0;0;0;0;0,0.1
528,p000527.jpg,1726508463.9102,1.8757,-1.3856,1.3324,-36.9710,-2.8465,-3.3688,0,1,0,C0;0;0;0;0;0,0.1
529,p000528.jpg,1726508464.9522,1.0970,-0.5860,1.3390,-36.0753,-2.2044,-1.9174,0,1,0,C0;0;0;0;0;0,0.1
530,p000529.jpg,1726508465.9522,0.4031,0.0314,1.3305,-37.3217,-0.5169,-0.9414,0,1,0,C0;0;0;0;0;0,0.1
531,p000530.jpg,1726508466.9522,-0.0959,0.2901,1.2537,-6.7768,1.7658,-0.9683,0,1,0,C0;0;0;0;0;0,0.1
532,p000531.jpg,1726508467.9932,-0.2772,0.1954,1.0790,5.9254,2.7388,-10.9272,0,1,0,C0;0;0;0;0;0,0.1
533,p000532.jpg,1726508468.9932,-0.2438,0.1339,0.7800,12.0099,-4.8647,-1.9540,0,1,0,C0;0;0;0;0;0,0.1
534,p000533.jpg,1726508469.9932,-0.1625,0.2292,0.8322,26.3125,3.2728,-7.0620,0,1,0,C0;0;0;0;0;0,0.1
535,p000534.jpg,1726508470.9932,-0.1014,0.1194,0.4167,10.5434,8.1861,-18.0533,0,1,0,C0;0;0;0;0;0,0.1
536,p000535.jpg,1726508472.0352,-0.1565,0.0629,0.3016,4.2553,0.3907,-9.6607,0,1,0,C0;0;0;0;0;0,0.1
537,p000536.jpg,1726508473.0352,-0.1431,0.0023,0.2804,-0.7112,-0.3330,1.1364,0,1,0,C0;0;0;0;0;0,0.1
538,p000537.jpg,1726508474.0352,-0.1455,0.0046,0.2831,-4.5928,-0.4939,1.3853,0,1,0,C0;0;0;0;0;0,0.1
539,p000538.jpg,1726508475.0352,-0.1556,0.0020,0.2890,-4.6295,-0.2634,1.2807,0,1,0,C0;0;0;0;0;0,0.1
540,p000539.jpg,1726508476.0772,-0.1461,0.0070,0.2828,-4.5343,-0.1996,1.4364,0,1,0,C0;0;0;0;0;0,0.1
541,p000540.jpg,1726508477.0772,-0.1667,-0.0002,0.2888,-4.6017,-0.4933,1.4554,0,1,0,C0;0;0;0;0;0,0.1
542,p000541.jpg,1726508478.0772,-0.1471,-0.0026,0.2819,-4.5256,-0.3544,1.4792,0,1,0,C0;0;0;0;0;0,0.1
543,p000542.jpg,1726508479.0772,-0.1481,-0.0006,0.2869,-4.4639,-0.5135,1.5027,0,1,0,C0;0;0;0;0;0,0.1
544,p000543.jpg,1726508480.1182,-0.1505,0.0013,0.2913,-4.6034,-0.3349,1.4653,0,1,0,C0;0;0;0;0;0,0.1
545,p000544.jpg,1726508481.1182,-0.1463,0.0059,0.2870,-4.4464,-0.3721,1.4055,0,1,0,C0;0;0;0;0;0,0.1
546,p000545.jpg,1726508482.1182,-0.1630,0.0037,0.2872,-4.6235,-0.4929,1.4632,0,1,0,C0;0;0;0;0;0,0.1
547,p000546.jpg,1726508483.1602,-0.1490,-0.0009,0.2796,-4.5216,-0.3470,1.6432,0,1,0,C0;0;0;0;0;0,0.1
548,p000547.jpg,1726508484.1602,-0.1495,-0.0015,0.2802,-4.4570,-0.5907,1.6189,0,1,0,C0;0;0;0;0;0,0.1
549,p000548.jpg,1726508485.1602,-0.1560,-0.0023,0.2933,-4.6266,-0.5179,1.6858,0,1,0,C0;0;0;0;0;0,0.1
