id,x,y
3555,85221.6181,446885.8672
3556,85222.8828,446887.2172
3557,85223.4162,446888.0797
3558,85228.3564,446881.1188
3559,85225.21291,446879.2606
3560,85225.09171,446876.25
3561,85217.9519,446876.4989
3562,85217.9772,446876.4906
3563,85217.6205,446876.1092
3564,85219.8694,446880.5707
3565,85217.1743,446875.5394
3566,85217.9512,446876.5019
3567,85217.4836,446875.922
3568,85216.72391,446874.9818
3569,85217.96471,446876.48
3570,85217.62151,446876.12
3571,85217.0779,446875.4272
3572,85216.2717,446874.4393
3573,85217.1925,446875.5798
3574,85216.63879,446874.8927
3575,85219.84869,446880.4978
3576,85217.9626,446876.4949
3577,85216.7484,446875.0212
3578,85216.1548,446874.2953
3579,85217.405,446875.9906
3580,85217.4344,446875.856
3581,85217.1019,446875.5791
3582,85216.2914,446874.4755
3583,85215.72501,446873.812
3584,85215.0723,446872.8685
3585,85217.0361,446875.3861
3586,85216.6853,446875.0903
3587,85215.7778,446873.8551
3588,85215.0925,446872.8486
3589,85214.2739,446871.8281
3590,85216.5674,446874.803
3591,85216.25169,446874.5847
3592,85215.9407,446874.1835
3593,85216.1689,446874.3561
3594,85214.2397,446871.8465
3595,85213.65469,446871.2374
3596,85214.9856,446872.8616
3597,85213.2606,446870.7549
3598,85219.408,446880.9645
3599,85214.2513,446871.8039
3600,85212.84261,446870.2428
3601,85215.0545,446872.8731
3602,85213.49339,446871.0599
3603,85212.3895,446869.6848
3604,85213.095,446870.5742
3605,85212.0372,446869.2895
3606,85212.66161,446870.0422
3607,85211.2576,446868.2533
3608,85219.295,446880.7354
3609,85213.65581,446871.3829
3610,85212.2169,446869.5012
3611,85210.4706,446867.222
3612,85213.2672,446870.9119
3613,85211.291,446868.2376
3614,85212.896,446870.4753
3615,85211.3166,446868.2036
3616,85210.4176,446867.2322
3617,85212.07829,446869.5087
3618,85209.3576,446865.983
3619,85210.2906,446867.1257
3620,85208.7106,446865.2017
3621,85207.48669,446863.5935
3622,85206.3679,446862.353
3623,85207.37061,446863.5208
3624,85205.5975,446861.447
3625,85206.52541,446862.4878
3626,85205.649,446861.4259
3627,85231.7908,446884.1049
3628,85228.5316,446880.121
3629,85220.1651,446880.3269
3630,85225.1882,446890.3885
3631,85225.0403,446890.2141
3632,85228.9989,446888.1674
3633,85223.34801,446887.9672
3634,85223.0674,446887.6234
3635,85226.42149,446885.1636
3636,85226.47639,446885.0459
3637,85221.2906,446885.6
3638,85220.9662,446885.2404
3639,85220.5412,446884.728
3640,85220.11259,446884.2032
3641,85220.1714,446883.9333
3642,85219.8054,446883.6697
3643,85219.4724,446883.255
3644,85218.67599,446882.28
3645,85221.2294,446885.5334
3646,85221.59039,446885.8159
3647,85220.80969,446885.1312
3648,85220.8138,446885.1283
3649,85220.1355,446884.2109
3650,85220.1418,446884.1981
3651,85219.8147,446883.6557
3652,85219.5378,446883.308
3653,85219.7881,446883.6177
3654,85218.65469,446882.235
3655,85219.0853,446882.7601
3656,85218.649,446882.2429
3657,85218.3726,446881.893
3658,85218.42909,446881.9504
3659,85218.7379,446881.4257
3660,85218.674,446881.5524
3661,85216.2477,446878.7482
3662,85217.2168,446879.8022
3663,85215.7056,446877.9994
3664,85216.2903,446878.6912
3665,85215.1801,446877.3197
3666,85215.8009,446878.0617
3667,85217.06779,446879.5913
3668,85215.4828,446877.6641
3669,85217.42171,446880.0231
3670,85215.95889,446878.2489
3671,85215.0929,446877.1835
3672,85216.30949,446878.697
3673,85215.63,446877.8418
3674,85214.6657,446876.6616
3675,85212.4841,446874.1611
3676,85216.8409,446879.3251
3677,85214.2343,446876.1327
3678,85215.7701,446878.0171
3679,85214.8432,446876.8817
3680,85216.25191,446878.6006
3681,85214.32201,446876.257
3682,85212.50121,446874.1213
3683,85211.33929,446872.6324
3684,85213.8477,446875.6734
3685,85213.39079,446875.1012
3686,85210.7359,446871.7623
3687,85214.0273,446875.8934
3688,85210.04829,446870.9271
3689,85208.4417,446869.0278
3690,85205.0071,446864.912
3691,85204.1689,446862.5991
3692,85204.7059,446862.1659
3693,85205.1767,446861.7732
3694,85205.1703,446861.7981
3695,85205.1347,446861.7801
3696,85212.521,446870.09
3697,85207.4113,446863.6736
3698,85220.0976,446880.317
3699,85220.14619,446880.2601
3700,85227.9064,446880.6391
3701,85228.13721,446879.6378
3702,85215.0302,446877.095
3703,85212.1911,446873.5074
3704,85212.5325,446874.1132
3705,85212.0108,446873.3323
3706,85209.66969,446870.4219
3707,85211.84821,446873.188
3708,85203.5948,446863.0811
3709,85209.1792,446865.7751
3710,85228.34351,446879.8956
3711,85228.79491,446888.2854
3712,85226.2383,446885.8802
3713,85228.40511,446888.3225
3714,85203.5817,446863.0157
3715,85206.68829,446866.8745
3716,85205.0472,446864.8502
3717,85205.8226,446865.8022
3718,85204.92889,446864.5259
3719,85206.4247,446866.5583
3720,85207.0406,446867.3129
3721,85207.60471,446868.0067
3722,85210.9845,446872.1368
3723,85211.3396,446872.5786
3724,85207.08321,446867.2914
3725,85208.8143,446869.4645
3726,85210.49741,446871.5118
3727,85211.1331,446872.2321
3728,85214.60809,446876.5836
3729,85213.3858,446875.0875
3730,85213.5029,446875.2242
3731,85215.3018,446877.434
3732,85214.1804,446876.0677
3733,85217.4469,446880.0661
3734,85217.02541,446879.5112
3735,85218.06059,446880.7152
3736,85227.8201,446879.2537
3737,85208.8463,446869.3599
3738,85210.3821,446871.4125
3739,85212.2274,446873.6599
3740,85214.8414,446876.7978
3741,85229.9314,446881.8431
3742,85227.5779,446880.1971
3743,85227.617,446878.9833
3744,85217.7019,446880.3847
3745,85217.00909,446879.5322
3746,85213.321,446875.0354
3747,85212.4104,446874.224
3748,85213.1432,446874.8064
3749,85226.12981,446885.6856
3750,85216.09241,446878.8444
3751,85214.505,446876.4376
3752,85227.19769,446879.8074
3753,85227.23219,446878.5281
3754,85227.9585,446888.6772
3755,85228.5401,446888.5018
3756,85226.06509,446885.6687
3757,85219.67371,446880.5666
3758,85217.927,446880.6436
3759,85227.86189,446879.3021
3760,85215.3839,446877.4982
3761,85217.77251,446880.4147
3762,85218.32201,446881.1539
3763,85218.4381,446881.2227
3764,85226.5594,446877.7172
3765,85218.3898,446881.9061
3766,85227.3049,446878.6242
3767,85215.9391,446878.9603
3768,85220.278,446880.2484
3769,85219.033,446881.1938
3770,85223.4572,446880.6945
3771,85212.0253,446873.4316
3772,85211.6478,446872.8866
3773,85211.017,446872.1212
3774,85224.5097,446876.8084
3775,85213.64999,446875.4041
3776,85211.6317,446872.9545
3777,85211.12,446872.2253
3778,85210.4545,446871.5284
3779,85210.0717,446870.9739
3780,85209.8526,446870.7774
3781,85227.3855,446878.7249
3782,85227.50819,446878.8837
3783,85208.85519,446869.4305
3784,85196.9743,446853.4584
3785,85203.4397,446862.8637
3786,85205.92349,446865.9357
3787,85203.75549,446862.9491
3788,85208.0547,446868.5542
3789,85207.0134,446867.2523
3790,85207.6844,446868.0746
3791,85211.5387,446872.7707
3792,85225.9063,446876.9136
3793,85226.0807,446877.1328
3794,85226.10091,446877.1461
3795,85208.0195,446868.4626
3796,85209.78349,446870.5106
3797,85210.1019,446870.9876
3798,85227.9158,446879.3898
3799,85206.49789,446866.6235
3800,85210.12219,446867.0349
3801,85213.79539,446871.499
3802,85207.3138,446863.619
3803,85213.93851,446871.6864
3804,85210.35471,446867.2907
3805,85211.1602,446868.3099
3806,85208.73959,446869.5392
3807,85204.9243,446864.9458
3808,85206.29781,446862.3693
3809,85213.85989,446875.6395
3810,85210.88519,446871.8428
3811,85204.57111,446864.2878
3812,85206.5697,446862.6118
3813,85215.815,446873.9171
3814,85226.39909,446877.5502
3815,85226.2691,446877.3802
3816,85225.8243,446878.765
3817,85226.6931,446877.8929
3818,85208.2935,446864.7543
3819,85209.05659,446865.6597
3820,85208.3131,446864.7835
3821,85212.4436,446869.7947
3822,85228.5657,446880.1789
3823,85227.91879,446880.6368
3824,85206.345,446862.4022
3825,85204.3615,446863.9959
3826,85204.97929,446861.5094
3827,85209.8243,446866.5271
3828,85213.9899,446871.6468
3829,85208.3607,446864.7058
3830,85208.7303,446865.1616
3831,85204.3589,446863.9932
3832,85204.153,446863.739
3833,85209.18961,446865.8774
3834,85206.7876,446866.9842
3835,85205.59711,446861.4222
3836,85209.54089,446866.2955
3837,85208.8849,446865.4853
3838,85212.0258,446869.213
3839,85205.57179,446861.4647
3840,85213.9068,446871.5238
3841,85207.51109,446863.593
3842,85209.4502,446866.0306
3843,85212.21091,446869.3998
3844,85215.76401,446873.821
3845,85205.7639,446861.4578
3846,85208.7887,446865.202
3847,85226.8578,446879.3363
3848,85226.1882,446878.5156
3849,85225.8869,446876.9099
3850,85228.3134,446881.1252
3851,85228.0672,446880.7717
3852,85213.1228,446870.6221
3853,85212.8373,446874.4484
3854,85209.63181,446866.3964
3855,85218.6515,446877.371
3856,85218.67509,446877.3814
3857,85209.8938,446866.7041
3858,85218.6274,446877.3626
3859,85213.4351,446871.0211
3860,85218.7484,446877.4948
3861,85206.3212,446866.453
3862,85226.3443,446877.4579
3863,85209.75771,446870.6193
3864,85226.5629,446877.7242
3865,85228.3929,446881.1735
3866,85209.9118,446866.7788
3867,85219.548,446878.4365
3868,85206.4386,446866.4654
3869,85215.15581,446872.7927
3870,85219.6066,446878.523
3871,85219.1086,446877.2789
3872,85219.50729,446878.4003
3873,85219.15981,446877.2289
3874,85219.30161,446877.7151
3875,85209.8788,446866.5305
3876,85207.41589,446867.6669
3877,85219.1794,446877.2266
3878,85205.8434,446865.7003
3879,85226.7912,446878.0078
3880,85219.8019,446878.7605
3881,85219.7397,446878.692
3882,85219.8586,446878.832
3883,85219.3345,446877.7742
3884,85206.8476,446867.0225
3885,85219.91209,446878.895
3886,85207.6947,446868.0514
3887,85220.0486,446879.0583
3888,85219.48441,446878.3711
3889,85205.8754,446861.776
3890,85219.9218,446878.9036
3891,85220.24741,446879.4769
3892,85218.47301,446876.7266
3893,85220.2233,446879.278
3894,85220.4474,446879.5784
3895,85220.0945,446879.1196
3896,85218.5117,446876.7592
3897,85220.3683,446879.4689
3898,85220.3269,446879.6395
3899,85205.1067,446861.5847
3900,85208.33881,446864.653
3901,85203.89661,446863.3846
3902,85206.0909,446861.8765
3903,85215.65581,446879.2036
3904,85215.6463,446879.1982
3905,85215.62981,446879.2649
3906,85197.4837,446853.0861
3907,85215.6463,446879.2218
3908,85207.4221,446867.7667
3909,85219.66679,446878.1841
3910,85204.7186,446864.4294
3911,85210.4648,446871.3631
3912,85216.2523,446879.9736
3913,85216.24159,446879.5844
3914,85216.2811,446880.0513
3915,85215.9682,446879.6306
3916,85216.49879,446879.9048
3917,85216.0979,446879.8281
3918,85219.8656,446878.0656
3919,85219.88,446878.0693
3920,85208.46809,446869.0127
3921,85216.59779,446879.8165
3922,85219.019,446877.047
3923,85206.0612,446861.866
3924,85204.7677,446864.4622
3925,85215.5215,446873.1081
3926,85208.1935,446869.9106
3927,85215.4377,446872.5444
3928,85214.6212,446872.0051
3929,85215.44099,446872.5455
3930,85223.0107,446877.9152
3931,85215.43919,446872.5449
3932,85215.6035,446873.1517
3933,85193.81911,446857.0464
3934,85206.1104,446861.909
3935,85203.84081,446863.3636
3936,85214.6194,446871.5379
3937,85212.10609,446874.4465
3938,85212.1485,446874.4124
3939,85214.57941,446871.5464
3940,85211.9397,446874.5698
3941,85211.851,446874.6755
3942,85213.8183,446875.5815
3943,85211.7509,446874.7453
3944,85214.7737,446872.1237
3945,85214.6067,446871.5746
3946,85214.61189,446871.5167
3947,85207.53281,446867.8713
3948,85205.63631,446859.7366
3949,85195.612,446854.5859
3950,85212.6812,446875.1162
3951,85212.1736,446875.2334
3952,85212.3488,446875.2515
3953,85216.1456,446873.4063
3954,85212.9391,446875.132
3955,85216.132,446873.431
3956,85216.13789,446873.412
3957,85214.94031,446872.4015
3958,85216.1031,446873.4171
3959,85208.4585,446869.0245
3960,85201.92551,446854.5333
3961,85212.7843,446875.2803
3962,85204.40669,446864.0303
3963,85212.3878,446875.5873
3964,85212.41499,446875.5739
3965,85206.26759,446862.1692
3966,85203.47861,446862.8045
3967,85210.6669,446867.1093
3968,85208.5732,446869.6604
3969,85211.74319,446868.4728
3970,85210.6234,446867.0663
3971,85208.138,446864.4874
3972,85211.6205,446867.9358
3973,85209.4969,446870.2733
3974,85208.47729,446869.7139
3975,85209.50549,446870.2909
3976,85211.74159,446868.467
3977,85210.948,446867.5107
3978,85211.6602,446867.9473
3979,85208.289,446869.8444
3980,85210.8075,446866.9179
3981,85208.2325,446869.8948
3982,85208.10719,446870.0057
3983,85211.077,446867.6649
3984,85212.0793,446868.8845
3985,85198.77901,446852.5455
3986,85198.7688,446852.5682
3987,85198.772,446852.5754
3988,85206.7869,446862.4773
3989,85198.47971,446852.3547
3990,85208.5896,446870.6974
3991,85208.48199,446870.4171
3992,85195.36369,446855.0662
3993,85208.6875,446870.7457
3994,85208.71899,446870.7347
3995,85208.2975,446870.4484
3996,85206.1711,446866.1954
3997,85208.6256,446870.6813
3998,85208.3376,446870.3206
3999,85211.7375,446868.3912
4000,85212.3015,446868.7993
4001,85212.31219,446868.8005
4002,85198.847,446852.5097
4003,85212.31641,446868.8043
4004,85203.125,446862.4618
4005,85208.7715,446870.8527
4006,85209.2166,446870.4923
4007,85209.0793,446870.6057
4008,85209.2052,446870.4937
4009,85199.0036,446852.3808
4010,85211.3867,446867.8403
4011,85203.1637,446862.5269
4012,85211.4704,446867.7828
4013,85207.7935,446863.3362
4014,85202.276,446863.701
4015,85202.3215,446863.7336
4016,85207.94189,446863.8129
4017,85195.13091,446855.5626
4018,85206.8622,446862.4524
4019,85207.85989,446863.3032
4020,85199.1994,446852.5052
4021,85206.92979,446862.3576
4022,85207.9749,446863.8376
4023,85205.6676,446865.5917
4024,85207.8382,446863.3226
4025,85193.9124,446856.9539
4026,85206.9814,446862.3004
4027,85195.5123,446854.6592
4028,85199.1011,446852.2962
4029,85195.024,446855.8647
4030,85204.6263,446865.2217
4031,85204.59801,446865.2266
4032,85199.4299,446852.3271
4033,85199.42261,446852.3352
4034,85204.6013,446865.2485
4035,85207.2395,446862.956
4036,85199.4772,446852.299
4037,85194.9314,446856.0868
4038,85207.196,446862.8428
4039,85207.02319,446862.2906
4040,85193.82381,446856.9863
4041,85203.0631,446862.4527
4042,85194.7569,446856.4711
4043,85202.6786,446857.358
4044,85202.67191,446857.3688
4045,85202.6843,446857.3939
4046,85202.6714,446857.3977
4047,85199.7632,446852.1849
4048,85202.96941,446857.709
4049,85202.97079,446857.6998
4050,85203.0007,446857.772
4051,85203.0938,446857.8349
4052,85203.0468,446857.8015
4053,85208.49229,446864.1578
4054,85205.2128,446866.1005
4055,85199.8275,446852.1592
4056,85208.4639,446864.1604
4057,85194.72639,446856.5728
4058,85203.261,446858.0159
4059,85208.52631,446864.1428
4060,85199.92599,446852.1023
4061,85199.8997,446852.1374
4062,85208.51849,446864.1274
4063,85194.51891,446857.0303
4064,85203.3455,446857.9568
4065,85200.4734,446852.8969
4066,85205.35699,446866.0314
4067,85200.4295,446852.8069
4068,85203.5239,446857.8062
4069,85200.55321,446853.0026
4070,85205.29401,446866.0464
4071,85205.2139,446866.1107
4072,85200.5585,446853.0056
4073,85203.5603,446857.7782
4074,85205.30409,446866.0291
4075,85203.5992,446857.7565
4076,85193.5462,446856.8761
4077,85200.5643,446852.9615
4078,85193.11011,446856.7492
4079,85192.9575,446856.6744
4080,85207.3011,446862.9366
4081,85203.6882,446857.6568
4082,85203.75,446857.5925
4083,85192.651,446857.0323
4084,85203.8007,446857.5621
4085,85203.9722,446858.0942
4086,85192.608,446857.2305
4087,85192.65109,446857.0356
4088,85203.972,446857.728
4089,85207.6945,446863.123
4090,85204.0847,446857.8615
4091,85201.1317,446853.8129
4092,85201.14371,446853.8152
4093,85201.1353,446853.8179
4094,85204.1292,446857.9508
4095,85204.5378,446858.4976
4096,85193.4494,446859.5508
4097,85191.5038,446858.3571
4098,85192.6088,446858.5495
4099,85191.8885,446858.0563
4100,85192.2272,446857.5648
4101,85192.48309,446857.3585
4102,85201.1745,446853.8582
4103,85204.3101,446858.4975
4104,85204.90739,446858.9568
4105,85190.03419,446859.5704
4106,85189.9971,446859.586
4107,85190.0316,446859.5657
4108,85194.2547,446860.3762
4109,85190.4106,446859.2546
4110,85190.422,446859.2339
4111,85190.5892,446859.1107
4112,85190.7943,446858.9258
4113,85190.8094,446858.9108
4114,85190.9633,446858.7883
4115,85193.45509,446859.5363
4116,85191.3562,446858.4717
4117,85191.36501,446858.4585
4118,85191.8632,446858.0281
4119,85192.2124,446857.554
4120,85204.20509,446858.0057
4121,85204.6508,446858.9118
4122,85205.03661,446859.3563
4123,85189.4989,446859.9691
4124,85189.47279,446860.015
4125,85194.01469,446860.1923
4126,85204.5258,446858.4054
4127,85204.7466,446858.6934
4128,85205.05051,446859.2229
4129,85189.7318,446860.7095
4130,85189.7213,446860.701
4131,85194.8046,446861.1985
4132,85194.8091,446861.2037
4133,85194.34531,446860.6474
4134,85192.8681,446858.8359
4135,85204.8139,446858.7858
4136,85205.0446,446859.2062
4137,85205.1855,446859.2231
4138,85205.53481,446859.6487
4139,85197.0045,446862.3491
4140,85197.30769,446862.8773
4141,85196.7733,446863.3177
4142,85196.9211,446865.151
4143,85197.32899,446865.5737
4144,85198.24609,446865.1741
4145,85198.2088,446865.1895
4146,85205.2917,446859.413
4147,85189.96741,446860.996
4148,85190.0927,446861.1603
4149,85190.39011,446861.494
4150,85190.72411,446861.9169
4151,85190.9099,446862.1439
4152,85195.5956,446862.1624
4153,85191.14841,446862.4408
4154,85197.0127,446862.3618
4155,85196.98849,446862.3652
4156,85197.2836,446862.6954
4157,85197.3383,446862.7897
4158,85197.28951,446862.9193
4159,85196.97549,446863.1573
4160,85196.9525,446863.2001
4161,85196.6382,446863.587
4162,85196.6844,446863.5524
4163,85195.1013,446864.0214
4164,85195.16769,446863.9769
4165,85196.66631,446863.5608
4166,85195.1548,446863.9842
4167,85192.87019,446864.5458
4168,85194.7435,446864.3239
4169,85194.8243,446864.2667
4170,85194.536,446864.3383
4171,85194.43539,446864.5912
4172,85193.8138,446864.7534
4173,85194.1306,446864.8307
4174,85194.0733,446864.8757
4175,85193.8231,446865.0774
4176,85193.76511,446865.1152
4177,85193.56619,446865.3279
4178,85193.5764,446865.3838
4179,85193.82651,446865.7148
4180,85194.2164,446866.1812
4181,85196.9205,446865.1301
4182,85196.9131,446865.1519
4183,85196.9117,446865.1426
4184,85197.33839,446865.6129
4185,85197.33659,446865.6186
4186,85198.24789,446865.1811
4187,85197.3082,446865.6081
4188,85198.2347,446865.1893
4189,85198.5349,446865.5547
4190,85198.50079,446865.5092
4191,85205.2757,446861.2242
4192,85205.7184,446860.8475
4193,85206.1953,446860.467
4194,85205.814,446859.9827
4195,85195.3383,446861.8564
4196,85194.7151,446864.1603
4197,85193.1339,446864.8508
4198,85194.3671,446864.4669
4199,85193.98351,446864.7543
4200,85193.756,446865.1246
4201,85196.91859,446865.1291
4202,85197.3385,446865.6224
4203,85198.2384,446865.1991
4204,85198.6104,446865.6268
4205,85198.8446,446865.9
4206,85198.875,446865.9233
4207,85205.6971,446860.8649
4208,85206.2014,446860.4581
4209,85205.8517,446860.0418
4210,85195.35851,446861.8477
4211,85191.48511,446862.8273
4212,85198.9809,446866.0869
4213,85202.26781,446863.1898
4214,85203.0424,446862.5443
4215,85205.88811,446860.6996
4216,85206.18491,446860.4719
4217,85205.8739,446860.0626
4218,85192.6436,446858.5401
4219,85205.5284,446860.998
4220,85205.7103,446860.8517
4221,85206.1754,446860.4709
4222,85205.9388,446860.1396
4223,85201.90109,446854.7065
4224,85201.87759,446854.6493
4225,85202.7139,446862.7794
4226,85202.4727,446863.0013
4227,85201.86481,446854.6696
4228,85202.718,446862.8026
4229,85202.4856,446863.0707
4230,85201.4769,446864.5032
4231,85200.9994,446864.754
4232,85202.85339,446862.6935
4233,85202.3331,446863.2443
4234,85201.4861,446864.5482
4235,85201.4846,446864.568
4236,85200.95,446864.7809
4237,85201.0564,446864.6864
4238,85200.4689,446865.1664
4239,85199.9893,446865.559
4240,85200.59,446865.0762
4241,85199.4375,446866.0147
4242,85200.1158,446865.4576
4243,85199.66769,446865.8345
4244,85199.06039,446866.1866
4245,85201.3876,446864.4088
4246,85200.82381,446864.82
4247,85201.13789,446864.5593
4248,85200.7153,446864.9302
4249,85200.211,446865.3788
4250,85199.60159,446865.8694
4251,85199.8054,446865.7057
4252,85199.414,446866.0287
4253,85199.6337,446865.8436
4254,85199.23711,446866.1666
4255,85194.66389,446866.6974
4256,85194.3181,446866.397
4257,85192.1541,446863.6662
4258,85191.899,446863.2996
4259,85202.00929,446854.6375
4260,85194.5695,446866.618
4261,85191.60809,446862.9827
4262,85194.86031,446856.6276
4263,85202.688,446855.5322
4264,85202.6994,446855.5124
4265,85193.8902,446865.8041
4266,85195.9061,446865.9762
4267,85195.32491,446866.4415
4268,85196.28999,446865.6761
4269,85196.5101,446865.4745
4270,85195.8591,446866.0268
4271,85202.7027,446855.5103
4272,85194.70911,446856.9778
4273,85194.4278,446857.2983
4274,85196.2906,446863.062
4275,85197.5663,446865.9003
4276,85202.73421,446855.4794
4277,85192.6106,446856.9931
4278,85192.67661,446857.077
4279,85202.32179,446863.6266
4280,85203.3201,446856.3152
4281,85202.9998,446856.7708
4282,85192.3163,446863.8972
4283,85192.88049,446858.8726
4284,85192.8783,446858.868
4285,85192.60899,446858.5416
4286,85191.6463,446858.204
4287,85191.7719,446858.1254
4288,85192.03889,446857.9578
4289,85192.1337,446857.9476
4290,85192.2144,446857.5399
4291,85192.2803,446857.4952
4292,85203.3177,446856.2828
4293,85203.0018,446856.7808
4294,85203.30969,446856.3217
4295,85203.0789,446856.6672
4296,85203.3091,446856.3207
4297,85203.1174,446856.613
4298,85202.9185,446856.909
4299,85203.1447,446856.9633
4300,85195.63091,446863.293
4301,85196.5363,446862.7615
4302,85193.24451,446859.2937
4303,85193.564,446859.6943
4304,85193.9792,446860.2035
4305,85190.5934,446861.7568
4306,85192.5231,446864.0963
4307,85192.8717,446864.5409
4308,85193.295,446865.0384
4309,85195.18871,446863.6351
4310,85195.6606,446863.2527
4311,85195.3934,446863.4705
4312,85196.1131,446862.8163
4313,85196.65849,446862.6444
4314,85192.2881,446858.1577
4315,85189.7487,446859.7947
4316,85189.44209,446860.0467
4317,85189.4035,446860.0819
4318,85189.54201,446860.5121
4319,85193.4006,446859.4916
4320,85189.7822,446860.8368
4321,85189.7925,446860.8035
4322,85190.0656,446861.142
4323,85190.062,446861.1501
4324,85190.29289,446861.5004
4325,85193.98689,446860.22
4326,85190.5477,446861.7607
4327,85190.2401,446859.4125
4328,85202.39371,446855.094
4329,85195.918,446862.5836
4330,85195.5806,446862.1779
4331,85195.59621,446862.163
4332,85193.51601,446864.9988
4333,85193.21899,446864.947
4334,85193.03239,446864.7532
4335,85195.2798,446861.7769
4336,85192.7986,446864.4532
4337,85192.5195,446864.1198
4338,85192.52721,446864.137
4339,85192.5219,446864.1173
4340,85194.83839,446861.2523
4341,85202.1954,446854.9338
4342,85195.83479,446863.1104
4343,85192.84129,446864.5298
4344,85192.1796,446863.7282
4345,85191.92641,446863.4467
4346,85190.90469,446862.1777
4347,85190.6599,446861.8613
4348,85195.4875,446863.4101
4349,85196.4803,446862.8074
4350,85197.99699,446865.7536
4351,85194.77589,446861.1859
4352,85195.07899,446863.884
4353,85195.15109,446863.8184
4354,85195.5929,446863.4914
4355,85195.71989,446863.2208
4356,85196.0647,446862.8073
4357,85196.0815,446862.7773
4358,85196.6553,446862.6527
4359,85196.6499,446862.6646
4360,85192.04939,446863.4655
4361,85198.0567,446865.7194
4362,85198.0441,446865.7433
4363,85197.9491,446865.795
4364,85197.38811,446862.8304
4365,85202.4041,446863.7468
4366,85195.3235,446866.4517
4367,85193.1275,446856.7749
4368,85193.4286,446856.8037
4369,85193.9678,446857.1302
4370,85195.0085,446867.1438
4371,85194.11839,446860.3484
4372,85195.96021,446865.9644
4373,85194.25,446864.4053
4374,85196.3831,446865.5861
4375,85192.96519,446856.6881
4376,85193.716,446859.8537
4377,85204.8734,446892.4756
4378,85205.9128,446891.6199
4379,85206.3273,446891.3237
4380,85206.66071,446891.17
4381,85208.02811,446889.908
4382,85207.8782,446890.0625
4383,85208.2551,446889.7701
4384,85209.1898,446888.9557
4385,85205.4279,446892.121
4386,85206.2659,446891.3278
4387,85206.1864,446891.4506
4388,85207.7897,446890.1029
4389,85208.34801,446889.6372
4390,85208.1917,446889.7904
4391,85209.02049,446889.0794
4392,85208.6568,446889.3257
4393,85209.3542,446888.9075
4394,85204.22501,446893.0173
4395,85207.5038,446890.1974
4396,85208.6851,446889.3792
4397,85209.4489,446888.9298
4398,85208.2298,446889.7573
4399,85214.5307,446891.6368
4400,85207.58929,446890.1781
4401,85209.4102,446888.7596
4402,85206.7215,446891.105
4403,85206.6843,446891.0204
4404,85214.3727,446891.0395
4405,85209.7679,446888.4629
4406,85205.96809,446891.5872
4407,85206.6541,446890.9502
4408,85213.4301,446890.1746
4409,85214.60181,446891.6216
4410,85202.3101,446894.6416
4411,85216.2253,446893.7341
4412,85213.41521,446890.2347
4413,85216.1599,446893.8069
4414,85214.2991,446891.3641
4415,85214.3781,446891.0411
4416,85212.61189,446889.1338
4417,85210.43871,446887.8699
4418,85205.6839,446891.9067
4419,85202.3235,446910.5043
4420,85212.5948,446889.3074
4421,85210.0674,446888.2144
4422,85211.7785,446888.3435
4423,85213.1665,446889.7219
4424,85211.7917,446888.248
4425,85211.8924,446888.3395
4426,85214.2252,446891.2713
4427,85216.0797,446893.2402
4428,85212.6635,446889.3077
4429,85216.0094,446893.2517
4430,85214.0724,446890.8763
4431,85213.5407,446890.4789
4432,85210.49969,446887.9876
4433,85195.3434,446866.4456
4434,85195.3533,446866.4468
4435,85201.1293,446895.54
4436,85201.57651,446854.0486
4437,85202.56419,446855.5574
4438,85195.94611,446865.9772
4439,85195.94659,446865.9746
4440,85194.93069,446867.0454
4441,85196.33031,446865.6038
4442,85196.91589,446863.2142
4443,85196.6227,446863.6082
4444,85196.2169,446863.1819
4445,85224.4437,446891.5512
4446,85218.2345,446881.0417
4447,85222.1096,446878.7985
4448,85216.69411,446892.7196
4449,85222.43581,446889.1194
4450,85217.8788,446892.6536
4451,85203.3735,446894.0984
4452,85203.3864,446894.1221
4453,85203.9673,446894.3951
4454,85206.7075,446891.2792
4455,85207.2229,446890.8569
4456,85207.08479,446890.9697
4457,85207.1563,446890.9146
4458,85207.30679,446890.7871
4459,85207.48801,446890.6408
4460,85212.89819,446896.4312
4461,85212.66319,446896.6367
4462,85211.6908,446897.4521
4463,85210.2086,446898.652
4464,85210.8273,446898.1394
4465,85211.1982,446897.8574
4466,85209.9691,446898.861
4467,85210.33521,446888.5936
4468,85207.6185,446899.1996
4469,85211.1618,446897.8792
4470,85211.5224,446887.9822
4471,85211.52499,446887.98
4472,85210.0002,446888.7159
4473,85212.1862,446888.7334
4474,85211.4722,446887.9768
4475,85211.2113,446887.5613
4476,85210.9929,446888.036
4477,85209.9938,446888.8754
4478,85212.9635,446889.6189
4479,85212.2276,446888.7872
4480,85210.51871,446888.4585
4481,85209.9201,446888.8984
4482,85209.9828,446888.784
4483,85213.9126,446890.7662
4484,85213.4913,446895.9265
4485,85214.0909,446895.4296
4486,85213.41,446896.0062
4487,85213.8141,446895.6652
4488,85212.1322,446897.0621
4489,85209.2038,446899.493
4490,85213.8152,446890.6592
4491,85214.5806,446891.5961
4492,85214.8981,446891.9645
4493,85214.9642,446892.0925
4494,85215.2471,446892.3594
4495,85215.35719,446892.5047
4496,85215.5575,446892.7527
4497,85215.784,446893.0225
4498,85215.998,446893.2701
